3dmodel_id,path,meshes,materials,textures,images,image_height_max,image_height_min,image_width_max,image_width_min,vertices,faces,extent_x,extent_y,extent_z
B07GFF11HV,V/B07GFF11HV.glb,1,1,3,3,4096,4096,4096,4096,1762,1448,0.49999908266685544,1.790000319480896,0.22999700940883194
B072Q1BNDT,T/B072Q1BNDT.glb,1,1,3,3,4096,4096,4096,4096,20354,36364,1.8851805925369263,0.9668304920196533,0.9616719484329224
B075Z8WD59,9/B075Z8WD59.glb,1,1,3,3,4096,4096,4096,4096,2644,3960,1.0007599593114656,0.40893999987560614,1.0007599593114656
B088HFR6VR,R/B088HFR6VR.glb,1,1,3,3,4096,4096,4096,4096,21297,25266,0.6097175478935242,0.29265889763832087,0.13998568058013916
B01LWRYSFS,S/B01LWRYSFS.glb,1,1,3,3,4096,4096,4096,4096,11009,12056,1.7698725863460476,1.999996781348771,0.4798065176956021
B075QDV39B,B/B075QDV39B.glb,1,1,3,3,4096,4096,4096,4096,26168,39292,1.47320008277893,0.48422318243276385,0.45722547229712496
B07MJL4XQX,X/B07MJL4XQX.glb,1,1,3,3,4096,4096,4096,4096,31337,50088,0.5778500139713287,0.8572499752044678,0.4063999801874161
B075X4QFK2,2/B075X4QFK2.glb,1,1,3,3,4096,4096,4096,4096,9002,15462,1.2419272661209106,1.0207215547561646,0.8701510429382324
B071S5RLR6,6/B071S5RLR6.glb,1,1,4,4,2048,2048,2048,2048,29872,55332,0.8532761633396149,0.7462798357009888,0.2915702760219574
B0828FBDV7,7/B0828FBDV7.glb,1,1,3,3,4096,4096,4096,4096,22433,40594,0.3243245631456375,1.5995796918869019,0.4162696748971939
B0857K54FM,M/B0857K54FM.glb,1,1,3,3,4096,4096,4096,4096,101093,173036,0.5562599897384644,0.8001000285148621,0.579120010137558
B085FHVGW9,9/B085FHVGW9.glb,1,1,3,3,4096,4096,4096,4096,25448,45824,0.8608042001724243,0.9615746736526489,0.9637015163898468
B07DBFQ4CT,T/B07DBFQ4CT.glb,1,1,3,3,2048,2048,2048,2048,12412,21808,0.8476845622062683,0.4942455589771271,0.8476848006248474
B07P5LMFMT,T/B07P5LMFMT.glb,1,1,3,3,4096,4096,4096,4096,22895,31660,0.8904015421867371,0.9555806517601013,0.9091273844242096
B07B4GXNLL,L/B07B4GXNLL.glb,1,1,3,3,4096,4096,4096,4096,43372,78940,2.4317920207977295,0.8633413016796112,3.182454466819763
B073G856FB,B/B073G856FB.glb,1,1,3,3,4096,4096,4096,4096,10146,16846,0.665401816368103,0.7972624897956848,0.7503657639026642
B08DG8KWLM,M/B08DG8KWLM.glb,1,1,3,3,4096,4096,4096,4096,161583,291084,2.996025323867798,2.9976143836975098,2.9942147731781006
B075X3SJ5X,X/B075X3SJ5X.glb,1,1,3,3,2048,2048,2048,2048,21150,38776,0.7413085103034973,0.5126093029975891,0.5842655301094055
B07B4MD55M,M/B07B4MD55M.glb,1,1,3,3,4096,4096,4096,4096,23652,41592,0.8431288003921509,1.0431523323059082,0.8363392353057861
B073G7WN36,6/B073G7WN36.glb,1,1,3,3,2048,2048,2048,2048,6856,12000,1.2974457740783691,0.8886507153511047,0.7785525918006897
B07B4YNHQN,N/B07B4YNHQN.glb,1,1,3,3,2048,2048,2048,2048,10146,18240,1.748131275177002,1.329720139503479,2.141776204109192
B07HPJ8S3K,K/B07HPJ8S3K.glb,1,1,3,3,4096,2048,4096,2048,257351,495536,1.9397736191749573,0.764853366558782,0.9744902551174164
B07B7H9VMM,M/B07B7H9VMM.glb,1,1,3,3,2048,2048,2048,2048,60,20,0.42499056458473206,0.6040623784065247,0.44078561663627625
B083YG3JN3,3/B083YG3JN3.glb,1,1,3,3,4096,4096,4096,4096,5797,10800,0.17007412016391754,0.15204186737537384,0.17007409036159515
B075Z93NK8,8/B075Z93NK8.glb,1,1,3,3,2048,2048,2048,2048,14583,18840,1.8034958839416504,0.7615786790847778,0.6884345710277557
B07SG5ZFSZ,Z/B07SG5ZFSZ.glb,1,1,3,3,4096,4096,4096,4096,15549,27036,0.4200000329093728,0.939999997615814,0.5449999336486168
B07B4Z9PL9,9/B07B4Z9PL9.glb,1,1,4,4,2048,2048,2048,2048,6727,9862,0.2194499522447586,1.2298439741134644,0.4179243743419647
B075X4VM7F,F/B075X4VM7F.glb,1,1,3,3,4096,4096,4096,4096,11637,16260,1.981200218200684,0.6350000320871629,0.6857999756097685
B01M4OYBOI,I/B01M4OYBOI.glb,1,1,3,3,2048,2048,2048,2048,5753,10190,1.083176076412201,0.38996562361717224,0.5415880084037781
B07QCMBNF1,1/B07QCMBNF1.glb,1,1,3,3,4096,4096,4096,4096,9801,18334,1.3968770503997803,0.8894369602203369,0.8893288373947144
B07B4YZWRK,K/B07B4YZWRK.glb,1,1,3,3,2048,2048,2048,2048,19663,27116,0.9188080430030823,1.3648431301116943,0.49761420488357544
B075Z6YS1Z,Z/B075Z6YS1Z.glb,1,1,3,3,2048,2048,2048,2048,3836,6084,0.8735326826572418,1.8604921102523804,0.3586180806159973
B07DBF1BC9,9/B07DBF1BC9.glb,1,1,3,3,2048,2048,2048,2048,12754,22292,0.5042757391929626,0.7419967651367188,0.3719928562641144
B07ML7PPZC,C/B07ML7PPZC.glb,1,1,4,4,4096,4096,4096,4096,22483,26358,0.2790340781211853,1.5938502524793148,0.27888868749141693
B0842LHLXB,B/B0842LHLXB.glb,1,1,3,3,4096,4096,4096,4096,2184,3840,0.1395483911037445,0.12925748527050018,0.1395484060049057
B07VLFWGN6,6/B07VLFWGN6.glb,1,1,3,3,4096,4096,4096,4096,20457,36122,1.539999961853028,0.7999999909122268,0.8999999324067862
B07GF7CSLF,F/B07GF7CSLF.glb,1,1,3,3,4096,4096,4096,4096,5925,11008,0.8330187201499939,0.41279518604278564,0.8212991654872894
B01N6AQX0A,A/B01N6AQX0A.glb,1,1,3,3,4096,4096,4096,4096,20146,36954,1.519935958462177,0.4599939730931111,2.036355134964831
B07B4MF25L,L/B07B4MF25L.glb,1,1,3,3,2048,2048,2048,2048,30234,55348,1.9817777872085571,0.8547366261482239,0.9527739882469177
B07BL5QBY6,6/B07BL5QBY6.glb,1,1,3,3,4096,2048,4096,2048,16983,27048,1.3689005374908447,1.3098323345184326,1.114828884601593
B07B4CZP57,7/B07B4CZP57.glb,1,1,3,3,2048,2048,2048,2048,3786,6816,0.8869886696338654,0.5288187861442566,0.6586207747459412
B07K7663DW,W/B07K7663DW.glb,1,1,3,3,4096,4096,4096,4096,20274,22934,0.8499999135732679,1.1899999564886086,0.38999999225139553
B0737756WD,D/B0737756WD.glb,1,1,4,4,2048,2048,2048,2048,13349,19910,0.16219739615917206,0.7145726680755615,0.49925437569618225
B07K7LVGHH,H/B07K7LVGHH.glb,1,1,3,3,4096,4096,4096,4096,5199,5376,1.149860262870788,0.44983397740715936,0.6997699570368421
B07TR63RWQ,Q/B07TR63RWQ.glb,1,1,3,3,4096,4096,4096,4096,76097,149552,1.5239999890327454,0.8775669932365417,1.5239999294281006
B07HSHYZKN,N/B07HSHYZKN.glb,1,1,3,3,2048,2048,2048,2048,3843,4666,0.997795820236206,1.0286791324615479,0.4554058015346527
B07P8SV586,6/B07P8SV586.glb,1,1,3,3,4096,4096,4096,4096,86490,79584,1.8796000480651855,0.939799964427948,1.1430000066757202
B07DB92HCF,F/B07DB92HCF.glb,1,1,3,3,4096,4096,4096,4096,12570,20732,0.4706473797559738,0.6092243194580078,0.4007357805967331
B07YLZS7P3,3/B07YLZS7P3.glb,1,1,3,3,4096,4096,4096,4096,141010,251898,2.848562240600586,2.8488943576812744,2.8478612899780273
B082QDDJXJ,J/B082QDDJXJ.glb,1,1,3,3,4096,4096,4096,4096,9804,17572,0.7411953806877136,0.8323418498039246,0.7978976368904114
B07QY2XJ5J,J/B07QY2XJ5J.glb,1,1,3,3,4096,4096,4096,4096,9576,10956,0.8897618651390076,1.6499837636947632,0.24993600696325302
B07G2N6Y3P,P/B07G2N6Y3P.glb,1,1,3,3,2048,2048,2048,2048,15971,27578,2.1769237518310547,0.9296529293060303,1.1214327812194824
B073P484RQ,Q/B073P484RQ.glb,1,1,4,4,2048,2048,2048,2048,12120,19690,0.3803045302629471,0.6857665777206421,0.37983034551143646
B075X3SJ4V,V/B075X3SJ4V.glb,1,1,3,3,2048,2048,2048,2048,30449,53100,1.597133755683899,1.0033005475997925,1.0843993425369263
B078JG4N1N,N/B078JG4N1N.glb,1,1,3,3,2048,2048,2048,2048,136475,266112,0.24759050458669662,0.3578751130044111,0.21519705653190613
B0824FBSPV,V/B0824FBSPV.glb,1,1,3,3,4096,4096,4096,4096,9544,17000,0.18800953030586243,0.589289665222168,0.24789853394031525
B082PCPQS9,9/B082PCPQS9.glb,1,1,3,3,4096,4096,4096,4096,14528,26884,0.6572810709476471,0.8190726041793823,0.5985220372676849
B079VNL3GM,M/B079VNL3GM.glb,1,1,3,3,4096,4096,4096,4096,7250,11740,0.3999999761581421,0.4700000584125519,0.3600000739097595
B07B4VY11Z,Z/B07B4VY11Z.glb,1,1,3,3,2048,2048,2048,2048,4620,6822,1.6062438488006592,1.3688914775848389,2.1894936561584473
B0853NQPV8,8/B0853NQPV8.glb,1,1,3,3,4096,4096,4096,4096,13279,24968,0.5200247466564178,0.39099255204200745,0.39355552196502686
B071W5VJ7J,J/B071W5VJ7J.glb,1,1,3,3,2048,2048,2048,2048,7688,14080,0.9838669300079346,0.4531615674495697,0.6861925721168518
B07374SBFL,L/B07374SBFL.glb,1,1,3,3,2048,2048,2048,2048,22220,40130,0.2500963807106018,1.5259777307510376,0.43077701330184937
B07GFS1VSL,L/B07GFS1VSL.glb,1,1,3,3,4096,4096,4096,4096,11009,12056,1.7698725863460476,1.999996781348771,0.4798065176956021
B07DBDPM9W,W/B07DBDPM9W.glb,1,1,3,3,2048,2048,2048,2048,7330,12390,1.80791175365448,0.8306281566619873,0.8937462270259857
B07BKK336B,B/B07BKK336B.glb,1,1,3,3,4096,4096,4096,4096,103200,201199,1.8795873522758484,0.7722959518432617,0.9161782562732697
B075X4F5NM,M/B075X4F5NM.glb,1,1,3,3,2048,2048,2048,2048,57454,106124,0.8536348044872284,1.0543150901794434,1.0346816778182983
B07QW1L8H6,6/B07QW1L8H6.glb,1,1,3,3,4096,4096,4096,4096,8640,10956,0.8897619340984808,1.6499839603881563,0.24993600695916218
B075X61W96,6/B075X61W96.glb,1,1,3,3,2048,2048,2048,2048,30425,54748,0.7462622225284576,0.4499548375606537,0.621613085269928
B07B4MF2NL,L/B07B4MF2NL.glb,1,1,3,3,4096,4096,4096,4096,11507,20578,1.6756881475448608,0.816665530204773,0.8753825128078461
B07HPQQKYF,F/B07HPQQKYF.glb,1,1,3,3,2048,2048,2048,2048,15971,27578,2.1769237518310547,0.9296529293060303,1.1214327812194824
B071J7Q9XR,R/B071J7Q9XR.glb,1,1,3,3,4096,4096,4096,4096,17552,29184,0.8585964638735398,0.8552764744690371,1.0081525102401665
B07B4ZQQPR,R/B07B4ZQQPR.glb,1,1,3,3,4096,4096,4096,4096,11861,21010,1.6932162046432495,1.2898364067077637,2.1164541244506836
B07MDJYKXR,R/B07MDJYKXR.glb,1,1,3,3,4096,4096,4096,4096,23377,32321,0.6550659823532257,0.8199121536913845,0.5999479907445574
B082JHRRLW,W/B082JHRRLW.glb,1,1,3,3,4096,4096,4096,4096,17786,31790,0.2529270648956299,0.29485511779785156,0.4665077030658722
B0856FP72N,N/B0856FP72N.glb,1,1,3,3,4096,4096,4096,4096,9378,16540,0.558834969997406,0.7609812021255493,0.5265005826950073
B07B4MSYMB,B/B07B4MSYMB.glb,1,1,3,3,2048,2048,2048,2048,266642,527040,0.8327504694461823,0.4854919712379342,0.650035560131073
B07B7DFM2G,G/B07B7DFM2G.glb,1,1,3,3,2048,2048,2048,2048,17120,28944,1.0016354322433472,0.44374650716781616,1.0016354322433472
B071W5VJF4,4/B071W5VJF4.glb,1,1,3,3,2048,2048,2048,2048,11211,20280,0.8205285370349884,0.4409619867801666,0.6108392179012299
B075X3WD5T,T/B075X3WD5T.glb,1,1,3,3,2048,2048,2048,2048,2780,3272,0.5642635226249695,0.5841723084449768,0.4414522796869278
B07263589M,M/B07263589M.glb,1,1,3,3,2048,2048,2048,2048,36202,66279,1.988262414932251,0.8332199454307556,1.0824447870254517
B082QC5N35,5/B082QC5N35.glb,1,1,3,3,4096,4096,4096,4096,11040,19768,0.7619999647140503,0.8381999731063843,0.7873999774456024
B07HZ1L353,3/B07HZ1L353.glb,1,1,3,3,2048,2048,2048,2048,31239,54380,2.0921404361724854,1.0357884168624878,1.1269030570983887
B07DBKYHFP,P/B07DBKYHFP.glb,1,1,3,3,4096,4096,4096,4096,15951,27724,0.378928005695343,0.32901668548583984,0.37892797589302063
B0828F59QW,W/B0828F59QW.glb,1,1,3,3,4096,4096,4096,4096,13497,23160,0.33081571757793427,0.21169966459274292,0.33081182837486267
B07HZ7PG56,6/B07HZ7PG56.glb,1,1,3,3,2048,2048,2048,2048,21753,37286,1.0843058824539185,1.0020846128463745,1.1457551717758179
B0814T7XJT,T/B0814T7XJT.glb,1,1,3,3,4096,4096,4096,4096,16808,30774,0.3563920557498932,0.5799301266670227,0.40111806988716125
B07DB8XGY2,2/B07DB8XGY2.glb,1,1,3,3,2048,2048,2048,2048,29130,49848,1.9248704314231873,0.9608244895935059,0.8275532424449921
B07ML7P8W6,6/B07ML7P8W6.glb,1,1,4,4,4096,4096,4096,4096,11981,21444,0.2119298055768013,0.49297818541526794,0.21192985028028488
B07QXB9VPT,T/B07QXB9VPT.glb,1,1,3,3,4096,4096,4096,4096,27396,49316,0.3821302801370621,0.364761084318161,0.3808553218841553
B07BWJMB8Q,Q/B07BWJMB8Q.glb,1,1,3,3,2048,2048,2048,2048,13209,21178,3.400166630744934,0.9673659205436707,1.4996970891952515
B07QFRS7Y4,4/B07QFRS7Y4.glb,1,1,3,3,4096,4096,4096,4096,4358,7616,0.4462614357471466,0.7579659819602966,0.4460829794406891
B07HK6Q49F,F/B07HK6Q49F.glb,1,1,3,3,4096,4096,4096,4096,4332,6788,0.12046973034739494,0.2471419870853424,0.10972799777984621
B07BWK7FXP,P/B07BWK7FXP.glb,1,1,3,3,4096,4096,4096,4096,30624,52980,3.1856225728988647,0.8455868852138524,1.6248815655708313
B07MBFG1LY,Y/B07MBFG1LY.glb,1,1,3,3,4096,4096,4096,4096,6014,9140,0.48515795171260834,0.9831197261810303,0.5419162213802338
B07DBB76JV,V/B07DBB76JV.glb,1,1,3,3,2048,2048,2048,2048,3998,4887,1.2514689564704895,0.5935105085372925,0.3623548448085785
B07QBQD983,3/B07QBQD983.glb,1,1,3,3,4096,4096,4096,4096,230032,443344,1.9247037768363953,1.332021951675415,2.275862216949463
B07SJGN17C,C/B07SJGN17C.glb,1,2,3,3,4096,4096,4096,4096,34701,60458,0.21449540555477142,0.8563024997711182,0.4579327255487442
B07VMLFYTF,F/B07VMLFYTF.glb,1,1,3,3,4096,4096,4096,4096,22661,41516,1.649999976158142,0.8100001813064917,0.9200000166893005
B075Z8KXW7,7/B075Z8KXW7.glb,1,1,3,3,2048,2048,2048,2048,2716,3900,1.400048017501831,0.4099560081958771,0.8001000285148621
B07JW75VPK,K/B07JW75VPK.glb,1,1,3,3,2048,2048,2048,2048,21861,37608,2.362371325492859,0.8991774320602417,0.9026194512844086
B07J21BBMJ,J/B07J21BBMJ.glb,1,1,3,3,4096,4096,4096,4096,54588,93530,0.7413128316402435,1.1668448448181152,0.7844237089157104
B07HSJJDWG,G/B07HSJJDWG.glb,1,1,3,3,2048,2048,2048,2048,13111,24784,0.6398828029632568,0.8177069425582886,0.6040562987327576
B071FJR3S6,6/B071FJR3S6.glb,1,1,3,3,2048,2048,2048,2048,5606,7620,1.6463958024978638,1.0611696243286133,0.6225526034832001
B0154VUESC,C/B0154VUESC.glb,1,1,3,3,4096,4096,4096,4096,6092,9816,1.7200000895703427,0.8000000430883222,2.0599997717671603
B07HZ751KR,R/B07HZ751KR.glb,1,1,3,3,2048,2048,2048,2048,28604,48684,2.2329403162002563,0.9556752443313599,1.5041195154190063
B07D42T6CX,X/B07D42T6CX.glb,1,1,3,3,2048,2048,2048,2048,1186,1296,0.4268219321966171,0.4477834105491638,0.3469689041376114
B07SMJXGSW,W/B07SMJXGSW.glb,1,1,3,3,4096,4096,4096,4096,38441,45028,0.699999988079071,0.44999995146479055,0.699999988079071
B075X65R4N,N/B075X65R4N.glb,1,1,3,3,2048,2048,2048,2048,14646,25436,0.6240506172180176,0.9008124470710754,0.7964438498020172
B07HSCJZQM,M/B07HSCJZQM.glb,1,1,3,3,2048,2048,2048,2048,13151,17976,0.6521593332290649,2.00492262840271,0.4536663889884949
B07HZ5ZTZC,C/B07HZ5ZTZC.glb,1,1,3,3,4096,4096,4096,4096,48282,86512,1.845851480960846,0.9576605558395386,0.9979759156703949
B084S12MYC,C/B084S12MYC.glb,1,1,3,3,4096,4096,4096,4096,5105,8316,0.5079999566078186,0.8318499326705933,0.5715000182390213
B07B4L7RLQ,Q/B07B4L7RLQ.glb,1,1,3,3,2048,2048,2048,2048,18965,28669,1.8531851172447205,1.1013915538787842,1.0841590762138367
B07TZS99DS,S/B07TZS99DS.glb,1,1,3,3,4096,4096,4096,4096,26657,50956,0.4689999669790268,0.9905999302864075,0.5587999820709229
B07DC19WYV,V/B07DC19WYV.glb,1,1,3,3,4096,4096,4096,4096,47191,76054,0.6759999517182822,1.1999999792654,0.6999999818450109
B07B82T39G,G/B07B82T39G.glb,1,1,3,3,2048,2048,2048,2048,45270,77692,0.5899521112442017,0.9051392674446106,0.5090261101722717
B075YP4WY5,5/B075YP4WY5.glb,1,1,3,3,2048,2048,2048,2048,8749,14712,0.5267107784748077,0.9341418147087097,0.6397652328014374
B07H8P3K2R,R/B07H8P3K2R.glb,1,1,3,3,4096,4096,4096,4096,2409,2364,1.4998699426651,0.5699760498371162,0.4198620282258112
B07B4SCPG5,5/B07B4SCPG5.glb,1,1,3,3,2048,2048,2048,2048,10702,17997,1.6449894309043884,1.3711178302764893,2.2518906593322754
B07DB92HYD,D/B07DB92HYD.glb,1,1,3,3,2048,2048,2048,2048,19501,27757,0.42742733657360077,0.8847011923789978,0.5705111920833588
B072JG3WSN,N/B072JG3WSN.glb,1,1,3,3,2048,2048,2048,2048,15842,29080,1.758057951927185,0.87657630443573,1.093586266040802
B07B4MFDTZ,Z/B07B4MFDTZ.glb,1,1,3,3,4096,4096,4096,4096,10802,19496,2.433564066886902,0.9648173451423645,0.9514190852642059
B07QJWXMXZ,Z/B07QJWXMXZ.glb,1,1,3,3,4096,4096,4096,4096,5986,10432,0.6607394218444824,0.7596736550331116,0.7017743587493896
B07QWZDK9S,S/B07QWZDK9S.glb,1,1,3,3,4096,4096,4096,4096,6706,7464,0.9398003220558167,0.8179014325141907,0.9258763194084167
B07QTKCT1Q,Q/B07QTKCT1Q.glb,1,1,3,3,4096,4096,4096,4096,4480,6460,1.0998197674965973,0.7338059646870643,0.6997699368493353
B07BWK7FXK,K/B07BWK7FXK.glb,1,1,3,3,2048,2048,2048,2048,13415,23124,3.2012540102005005,0.8760141730308533,1.5019978284835815
B07B4MG9HX,X/B07B4MG9HX.glb,1,1,3,3,2048,2048,2048,2048,14073,24001,2.158579111099243,1.0866034030914307,1.08629110455513
B07NLC71ZV,V/B07NLC71ZV.glb,1,1,3,3,4096,4096,4096,4096,8879,14432,1.3613890689981005,0.7162037523014746,1.3029946190860748
B07B78RCTR,R/B07B78RCTR.glb,1,1,3,3,2048,2048,2048,2048,14455,13562,1.397261917591095,0.8736624717712402,0.7288943231105804
B075ZCLPS1,1/B075ZCLPS1.glb,1,1,3,3,2048,2048,2048,2048,5919,7396,1.2156670689582825,0.753352165222168,0.4020964056253433
B075X33S6Q,Q/B075X33S6Q.glb,1,1,3,3,2048,2048,2048,2048,4710,8418,0.7359044551849365,0.30341672897338867,0.8345724940299988
B07JJYZ5MN,N/B07JJYZ5MN.glb,1,1,3,3,4096,4096,4096,4096,6271,9214,0.5450077727783998,0.7750034162758231,0.5649977082381121
B073GGGF7X,X/B073GGGF7X.glb,1,1,3,3,2048,2048,2048,2048,3852,6844,0.8899050652980804,0.4114797115325928,0.8891622126102448
B07S74J1JT,T/B07S74J1JT.glb,1,1,3,3,4096,4096,4096,4096,4226,5514,0.7999999821186066,0.4599999785423279,0.7999999821186066
B07B4VSW7D,D/B07B4VSW7D.glb,1,1,3,3,4096,4096,4096,4096,25032,44949,1.827500820159912,1.3005059957504272,2.203941583633423
B07DBDQLF2,2/B07DBDQLF2.glb,1,1,3,3,2048,2048,2048,2048,10357,16218,0.6165635883808136,0.8165085315704346,0.6863077282905579
B07V4FNHCD,D/B07V4FNHCD.glb,1,2,3,3,4096,4096,4096,4096,75077,134756,0.23855631798505783,0.25451013445854187,0.2910699173808098
B07HSJSH7G,G/B07HSJSH7G.glb,1,1,3,3,2048,2048,2048,2048,54311,91136,0.5445555448532104,1.0803760290145874,0.32085205614566803
B07HKF59YX,X/B07HKF59YX.glb,1,1,4,4,2048,2048,2048,2048,10350,17036,0.4036119878292084,1.5170930624008179,0.40361200273036957
B07HPQFNC9,9/B07HPQFNC9.glb,1,1,3,3,2048,2048,2048,2048,14823,25440,2.0171589851379395,0.8745362758636475,0.9533917605876923
B07HZ7TKY7,7/B07HZ7TKY7.glb,1,1,3,3,2048,2048,2048,2048,35680,62758,1.9628077149391174,0.9460507035255432,1.0339054465293884
B000S6N026,6/B000S6N026.glb,1,1,3,3,4096,4096,4096,4096,49597,91180,0.3109999895095825,0.41899996995925903,0.2371549904346466
B07YPV6SNV,V/B07YPV6SNV.glb,1,1,3,3,4096,4096,4096,4096,2424,4076,0.29978354275226593,0.3074049949645996,0.21086385846138
B071NHHWCN,N/B071NHHWCN.glb,1,1,3,3,4096,2048,4096,2048,27910,38536,0.7028356790542603,1.1634174585342407,0.8754826188087463
B07QBQCG6J,J/B07QBQCG6J.glb,1,1,3,3,4096,4096,4096,4096,4031,7168,0.4723474532365799,0.8927912712097168,0.539998009800911
B082VMZGDG,G/B082VMZGDG.glb,1,1,3,3,4096,4096,4096,4096,29427,54960,1.6192122101783752,0.902421772480011,0.9600003361701965
B0824DY51D,D/B0824DY51D.glb,1,1,3,3,4096,4096,4096,4096,12248,21284,0.3289128839969635,0.5703436732292175,0.3289128839969635
B082QCWRTW,W/B082QCWRTW.glb,1,1,3,3,4096,4096,4096,4096,8710,16400,0.4964878559112549,0.4091542959213257,0.4974433332681656
B07K7LZSWP,P/B07K7LZSWP.glb,1,1,3,3,4096,4096,4096,4096,11347,13868,1.944877624511718,0.9298939882314695,1.4947900251909227
B07HZ6GJC2,2/B07HZ6GJC2.glb,1,1,3,3,4096,4096,4096,4096,27394,48086,1.388344943523407,0.9892417788505554,0.9907128810882568
B0842GQ5WJ,J/B0842GQ5WJ.glb,1,1,3,3,4096,4096,4096,4096,2807,5120,0.1264796108007431,0.10387932509183884,0.12647958099842072
B07QFRSJBV,V/B07QFRSJBV.glb,1,1,3,3,4096,4096,4096,4096,14241,26396,0.4829021692276001,1.0931063890457153,0.559113085269928
B073G965TS,S/B073G965TS.glb,1,1,3,3,2048,2048,2048,2048,7526,13238,1.2974457740783691,0.8886507153511047,0.7791615724563599
B07DBJJ5R9,9/B07DBJJ5R9.glb,1,1,4,4,2048,2048,2048,2048,10976,16430,0.36311160027980804,0.6957452893257141,0.36311182379722595
B071HSN4ZJ,J/B071HSN4ZJ.glb,1,1,4,4,4096,4096,4096,4096,20137,34896,0.500935971736908,1.1703624725341797,0.5009360313415527
B07Y3QMGYT,T/B07Y3QMGYT.glb,1,1,3,3,4096,4096,4096,4096,12791,23732,0.38052457571029663,0.7036072611808777,0.4356304109096527
B0824F6HZ4,4/B0824F6HZ4.glb,1,1,3,3,4096,4096,4096,4096,12398,22360,0.17143140733242035,0.4885339140892029,0.33259349316358566
B07B4M38B4,4/B07B4M38B4.glb,1,1,3,3,4096,4096,4096,4096,10802,19496,1.7023798823356628,0.8881399631500244,0.9644185304641724
B07TNKZ6MV,V/B07TNKZ6MV.glb,1,1,3,3,4096,4096,4096,4096,10466,18648,0.5999999880790697,0.3999999920527132,0.5999991655349391
B01LP0VBDI,I/B01LP0VBDI.glb,1,1,3,3,4096,4096,4096,4096,5734,10752,1.8686801195144653,0.02139851823449135,0.6157374978065491
B07WDJRMPG,G/B07WDJRMPG.glb,1,1,3,3,4096,4096,4096,4096,46558,86280,0.45979049801826477,1.049898624420166,0.7109366655349731
B075X543TW,W/B075X543TW.glb,1,1,3,3,4096,4096,4096,4096,11912,21566,0.9651998579502106,0.5842000246047974,0.6857999265193939
B07TYTP8SG,G/B07TYTP8SG.glb,1,1,3,3,4096,4096,4096,4096,9627,17532,0.49446338415145874,0.9403318762779236,0.5091266185045242
B075YP38V2,2/B075YP38V2.glb,1,1,3,3,2048,2048,2048,2048,9048,16560,0.5427303314208984,0.803169846534729,0.5190712064504623
B07B83KVGH,H/B07B83KVGH.glb,1,1,3,3,2048,2048,2048,2048,21760,31096,0.7497173845767975,0.8003296256065369,0.4106508195400238
B0853L1KQ9,9/B0853L1KQ9.glb,1,1,3,3,4096,4096,4096,4096,14942,27852,0.5003799796104431,0.9296399354934692,0.6197599768638611
B07QBQCG51,1/B07QBQCG51.glb,1,1,3,3,4096,4096,4096,4096,7766,13174,0.44306662678718567,0.6722014546394348,0.443087637424469
B07B4YXNR8,8/B07B4YXNR8.glb,1,1,3,3,2048,2048,2048,2048,12582,22036,1.6182644367218018,1.1662129163742065,2.1588969230651855
B07SHYRLN7,7/B07SHYRLN7.glb,1,1,3,3,4096,4096,4096,4096,9359,15732,0.9302471967712911,0.8200002810614825,1.000144004821778
B07BWK7FYC,C/B07BWK7FYC.glb,1,1,3,3,4096,4096,4096,4096,48462,82284,2.448422074317932,0.8817503452301025,3.46350634098053
B07DBGV427,7/B07DBGV427.glb,1,1,3,3,2048,2048,2048,2048,3940,7218,1.2693378925323486,0.4379315972328186,0.44634169340133667
B07BWMSLZC,C/B07BWMSLZC.glb,1,1,3,3,2048,2048,2048,2048,56897,104916,2.9558318853378296,0.8998122811317444,1.9391818046569824
B07WL4KFKB,B/B07WL4KFKB.glb,1,1,3,3,4096,4096,4096,4096,22936,40288,0.5000000596046448,0.5699999928474426,0.3999999761581421
B07QHYD2KF,F/B07QHYD2KF.glb,1,1,3,3,4096,4096,4096,4096,11600,20704,1.0054986476898193,0.872970700263977,1.016022652387619
B07VNL91YT,T/B07VNL91YT.glb,1,1,3,3,4096,4096,4096,4096,36792,68302,1.8400001335143945,0.8199997662461416,0.8200002049363067
B07DBFG16Z,Z/B07DBFG16Z.glb,1,1,3,3,2048,2048,2048,2048,9931,18112,0.9102506041526794,0.45719340443611145,0.9102505445480347
B07B51HWFF,F/B07B51HWFF.glb,1,1,3,3,2048,2048,2048,2048,14500,26122,1.7127519845962524,1.4428609609603882,2.3721739053726196
B075X43FL4,4/B075X43FL4.glb,1,1,3,3,2048,2048,2048,2048,30924,53650,1.597133755683899,1.0033005475997925,1.0843993425369263
B07B4W5WYD,D/B07B4W5WYD.glb,1,1,3,3,2048,2048,2048,2048,23011,40370,2.0784828662872314,1.4271643161773682,2.3866915702819824
